1.00	3.00	3.00	0.89	0.00	-11.88	11.65	58.36	-12.50	12.14	60.20	-12.05	11.35	58.39	0.00	0.00	0.00
1.00	3.00	3.00	0.91	0.00	-12.05	11.35	58.39	-12.50	12.14	60.20	-12.60	11.96	60.21	0.00	0.00	0.00
1.00	3.00	3.00	0.95	0.00	-12.50	12.14	60.20	-13.13	12.63	62.04	-12.60	11.96	60.21	0.00	0.00	0.00
1.00	3.00	3.00	0.02	0.00	-2.51	4.34	30.82	-3.13	4.83	32.66	-2.45	4.45	30.81	0.00	0.00	0.00
1.00	3.00	3.00	0.04	0.00	-2.45	4.45	30.81	-3.13	4.83	32.66	-3.03	5.02	32.64	0.00	0.00	0.00
1.00	3.00	3.00	0.08	0.00	-3.13	4.83	32.66	-3.76	5.32	34.49	-3.03	5.02	32.64	0.00	0.00	0.00
1.00	3.00	3.00	0.10	0.00	-3.03	5.02	32.64	-3.76	5.32	34.49	-3.62	5.57	34.47	0.00	0.00	0.00
1.00	3.00	3.00	0.14	0.00	-3.76	5.32	34.49	-4.38	5.81	36.33	-3.62	5.57	34.47	0.00	0.00	0.00
1.00	3.00	3.00	0.15	0.00	-3.62	5.57	34.47	-4.38	5.81	36.33	-4.21	6.12	36.30	0.00	0.00	0.00
1.00	3.00	3.00	0.19	0.00	-4.38	5.81	36.33	-5.01	6.29	38.16	-4.21	6.12	36.30	0.00	0.00	0.00
1.00	3.00	3.00	0.21	0.00	-4.21	6.12	36.30	-5.01	6.29	38.16	-4.81	6.66	38.14	0.00	0.00	0.00
1.00	3.00	3.00	0.25	0.00	-5.01	6.29	38.16	-5.63	6.78	40.00	-4.81	6.66	38.14	0.00	0.00	0.00
1.00	3.00	3.00	0.27	0.00	-4.81	6.66	38.14	-5.63	6.78	40.00	-5.41	7.19	39.97	0.00	0.00	0.00
1.00	3.00	3.00	0.31	0.00	-5.63	6.78	40.00	-6.26	7.27	41.84	-5.41	7.19	39.97	0.00	0.00	0.00
1.00	3.00	3.00	0.33	0.00	-5.41	7.19	39.97	-6.26	7.27	41.84	-6.01	7.72	41.80	0.00	0.00	0.00
1.00	3.00	3.00	0.37	0.00	-6.26	7.27	41.84	-6.88	7.76	43.67	-6.01	7.72	41.80	0.00	0.00	0.00
1.00	3.00	3.00	0.39	0.00	-6.01	7.72	41.80	-6.88	7.76	43.67	-6.61	8.24	43.64	0.00	0.00	0.00
1.00	3.00	3.00	0.43	0.00	-6.88	7.76	43.67	-7.51	8.24	45.51	-6.61	8.24	43.64	0.00	0.00	0.00
1.00	3.00	3.00	0.44	0.00	-6.61	8.24	43.64	-7.51	8.24	45.51	-7.23	8.75	45.47	0.00	0.00	0.00
1.00	3.00	3.00	0.48	0.00	-7.51	8.24	45.51	-8.13	8.73	47.35	-7.23	8.75	45.47	0.00	0.00	0.00
1.00	3.00	3.00	0.50	0.00	-7.23	8.75	45.47	-8.13	8.73	47.35	-7.85	9.24	47.31	0.00	0.00	0.00
1.00	3.00	3.00	0.54	0.00	-8.13	8.73	47.35	-8.76	9.22	49.18	-7.85	9.24	47.31	0.00	0.00	0.00
1.00	3.00	3.00	0.56	0.00	-7.85	9.24	47.31	-8.76	9.22	49.18	-8.48	9.72	49.14	0.00	0.00	0.00
1.00	3.00	3.00	0.60	0.00	-8.76	9.22	49.18	-9.38	9.71	51.02	-8.48	9.72	49.14	0.00	0.00	0.00
1.00	3.00	3.00	0.62	0.00	-8.48	9.72	49.14	-9.38	9.71	51.02	-9.11	10.20	50.98	0.00	0.00	0.00
1.00	3.00	3.00	0.66	0.00	-9.38	9.71	51.02	-10.01	10.19	52.85	-9.11	10.20	50.98	0.00	0.00	0.00
1.00	3.00	3.00	0.68	0.00	-9.11	10.20	50.98	-10.01	10.19	52.85	-9.74	10.66	52.82	0.00	0.00	0.00
1.00	3.00	3.00	0.71	0.00	-10.01	10.19	52.85	-10.63	10.68	54.69	-9.74	10.66	52.82	0.00	0.00	0.00
1.00	3.00	3.00	0.73	0.00	-9.74	10.66	52.82	-10.63	10.68	54.69	-10.38	11.13	54.66	0.00	0.00	0.00
1.00	3.00	3.00	0.77	0.00	-10.63	10.68	54.69	-11.25	11.17	56.53	-10.38	11.13	54.66	0.00	0.00	0.00
1.00	3.00	3.00	0.79	0.00	-10.38	11.13	54.66	-11.25	11.17	56.53	-11.04	11.56	56.50	0.00	0.00	0.00
1.00	3.00	3.00	0.83	0.00	-11.25	11.17	56.53	-11.88	11.65	58.36	-11.04	11.56	56.50	0.00	0.00	0.00
1.00	3.00	3.00	0.85	0.00	-11.04	11.56	56.50	-11.88	11.65	58.36	-11.71	11.96	58.34	0.00	0.00	0.00
1.00	3.00	3.00	0.89	0.00	-11.88	11.65	58.36	-12.50	12.14	60.20	-11.71	11.96	58.34	0.00	0.00	0.00
1.00	3.00	3.00	0.91	0.00	-11.71	11.96	58.34	-12.50	12.14	60.20	-12.41	12.32	60.19	0.00	0.00	0.00
1.00	3.00	3.00	0.95	0.00	-12.50	12.14	60.20	-13.13	12.63	62.04	-12.41	12.32	60.19	0.00	0.00	0.00
1.00	3.00	4.00	0.02	0.00	-2.03	3.52	23.61	-1.28	2.79	25.31	-1.94	3.61	23.61	0.00	0.00	0.00
1.00	3.00	4.00	0.04	0.00	-1.94	3.61	23.61	-1.28	2.79	25.31	-1.11	2.95	25.31	0.00	0.00	0.00
1.00	3.00	4.00	0.08	0.00	-1.28	2.79	25.31	-0.52	2.06	27.01	-1.11	2.95	25.31	0.00	0.00	0.00
1.00	3.00	4.00	0.10	0.00	-1.11	2.95	25.31	-0.52	2.06	27.01	-0.29	2.27	27.00	0.00	0.00	0.00
1.00	3.00	4.00	0.15	0.00	-0.52	2.06	27.01	0.23	1.33	28.72	-0.29	2.27	27.00	0.00	0.00	0.00
1.00	3.00	4.00	0.17	0.00	-0.29	2.27	27.00	0.23	1.33	28.72	0.52	1.60	28.70	0.00	0.00	0.00
1.00	3.00	4.00	0.21	0.00	0.23	1.33	28.72	0.98	0.60	30.42	0.52	1.60	28.70	0.00	0.00	0.00
1.00	3.00	4.00	0.23	0.00	0.52	1.60	28.70	0.98	0.60	30.42	1.32	0.91	30.40	0.00	0.00	0.00
1.00	3.00	4.00	0.27	0.00	0.98	0.60	30.42	1.74	-0.14	32.12	1.32	0.91	30.40	0.00	0.00	0.00
1.00	3.00	4.00	0.29	0.00	1.32	0.91	30.40	1.74	-0.14	32.12	2.11	0.21	32.10	0.00	0.00	0.00
1.00	3.00	4.00	0.33	0.00	1.74	-0.14	32.12	2.49	-0.87	33.82	2.11	0.21	32.10	0.00	0.00	0.00
1.00	3.00	4.00	0.35	0.00	2.11	0.21	32.10	2.49	-0.87	33.82	2.90	-0.48	33.80	0.00	0.00	0.00
1.00	3.00	4.00	0.40	0.00	2.49	-0.87	33.82	3.25	-1.60	35.52	2.90	-0.48	33.80	0.00	0.00	0.00
1.00	3.00	4.00	0.42	0.00	2.90	-0.48	33.80	3.25	-1.60	35.52	3.69	-1.19	35.50	0.00	0.00	0.00
1.00	3.00	4.00	0.46	0.00	3.25	-1.60	35.52	4.00	-2.33	37.22	3.69	-1.19	35.50	0.00	0.00	0.00
1.00	3.00	4.00	0.48	0.00	3.69	-1.19	35.50	4.00	-2.33	37.22	4.45	-1.91	37.21	0.00	0.00	0.00
1.00	3.00	4.00	0.52	0.00	4.00	-2.33	37.22	4.76	-3.06	38.93	4.45	-1.91	37.21	0.00	0.00	0.00
1.00	3.00	4.00	0.54	0.00	4.45	-1.91	37.21	4.76	-3.06	38.93	5.20	-2.65	38.91	0.00	0.00	0.00
1.00	3.00	4.00	0.58	0.00	4.76	-3.06	38.93	5.51	-3.79	40.63	5.20	-2.65	38.91	0.00	0.00	0.00
1.00	3.00	4.00	0.60	0.00	5.20	-2.65	38.91	5.51	-3.79	40.63	5.94	-3.39	40.61	0.00	0.00	0.00
1.00	3.00	4.00	0.65	0.00	5.51	-3.79	40.63	6.27	-4.53	42.33	5.94	-3.39	40.61	0.00	0.00	0.00
1.00	3.00	4.00	0.67	0.00	5.94	-3.39	40.61	6.27	-4.53	42.33	6.68	-4.14	42.31	0.00	0.00	0.00
1.00	3.00	4.00	0.71	0.00	6.27	-4.53	42.33	7.02	-5.26	44.03	6.68	-4.14	42.31	0.00	0.00	0.00
1.00	3.00	4.00	0.73	0.00	6.68	-4.14	42.31	7.02	-5.26	44.03	7.42	-4.89	44.01	0.00	0.00	0.00
1.00	3.00	4.00	0.77	0.00	7.02	-5.26	44.03	7.77	-5.99	45.73	7.42	-4.89	44.01	0.00	0.00	0.00
1.00	3.00	4.00	0.79	0.00	7.42	-4.89	44.01	7.77	-5.99	45.73	8.12	-5.66	45.72	0.00	0.00	0.00
1.00	3.00	4.00	0.83	0.00	7.77	-5.99	45.73	8.53	-6.72	47.43	8.12	-5.66	45.72	0.00	0.00	0.00
1.00	3.00	4.00	0.85	0.00	8.12	-5.66	45.72	8.53	-6.72	47.43	8.79	-6.48	47.42	0.00	0.00	0.00
1.00	3.00	4.00	0.89	0.00	8.53	-6.72	47.43	9.28	-7.45	49.14	8.79	-6.48	47.42	0.00	0.00	0.00
1.00	3.00	4.00	0.92	0.00	8.79	-6.48	47.42	9.28	-7.45	49.14	9.42	-7.32	49.13	0.00	0.00	0.00
1.00	3.00	4.00	0.96	0.00	9.28	-7.45	49.14	10.04	-8.18	50.84	9.42	-7.32	49.13	0.00	0.00	0.00
1.00	3.00	4.00	0.02	0.00	-2.03	3.52	23.61	-1.28	2.79	25.31	-2.13	3.43	23.62	0.00	0.00	0.00
1.00	3.00	4.00	0.04	0.00	-2.13	3.43	23.62	-1.28	2.79	25.31	-1.45	2.63	25.32	0.00	0.00	0.00
1.00	3.00	4.00	0.08	0.00	-1.28	2.79	25.31	-0.52	2.06	27.01	-1.45	2.63	25.32	0.00	0.00	0.00
1.00	3.00	4.00	0.10	0.00	-1.45	2.63	25.32	-0.52	2.06	27.01	-0.76	1.84	27.02	0.00	0.00	0.00
1.00	3.00	4.00	0.15	0.00	-0.52	2.06	27.01	0.23	1.33	28.72	-0.76	1.84	27.02	0.00	0.00	0.00
1.00	3.00	4.00	0.17	0.00	-0.76	1.84	27.02	0.23	1.33	28.72	-0.06	1.06	28.73	0.00	0.00	0.00
1.00	3.00	4.00	0.21	0.00	0.23	1.33	28.72	0.98	0.60	30.42	-0.06	1.06	28.73	0.00	0.00	0.00
1.00	3.00	4.00	0.23	0.00	-0.06	1.06	28.73	0.98	0.60	30.42	0.65	0.29	30.43	0.00	0.00	0.00
1.00	3.00	4.00	0.27	0.00	0.98	0.60	30.42	1.74	-0.14	32.12	0.65	0.29	30.43	0.00	0.00	0.00
1.00	3.00	4.00	0.29	0.00	0.65	0.29	30.43	1.74	-0.14	32.12	1.37	-0.48	32.13	0.00	0.00	0.00
1.00	3.00	4.00	0.33	0.00	1.74	-0.14	32.12	2.49	-0.87	33.82	1.37	-0.48	32.13	0.00	0.00	0.00
1.00	3.00	4.00	0.35	0.00	1.37	-0.48	32.13	2.49	-0.87	33.82	2.08	-1.25	33.84	0.00	0.00	0.00
1.00	3.00	4.00	0.40	0.00	2.49	-0.87	33.82	3.25	-1.60	35.52	2.08	-1.25	33.84	0.00	0.00	0.00
1.00	3.00	4.00	0.42	0.00	2.08	-1.25	33.84	3.25	-1.60	35.52	2.81	-2.01	35.54	0.00	0.00	0.00
1.00	3.00	4.00	0.46	0.00	3.25	-1.60	35.52	4.00	-2.33	37.22	2.81	-2.01	35.54	0.00	0.00	0.00
1.00	3.00	4.00	0.48	0.00	2.81	-2.01	35.54	4.00	-2.33	37.22	3.55	-2.75	37.24	0.00	0.00	0.00
1.00	3.00	4.00	0.52	0.00	4.00	-2.33	37.22	4.76	-3.06	38.93	3.55	-2.75	37.24	0.00	0.00	0.00
1.00	3.00	4.00	0.54	0.00	3.55	-2.75	37.24	4.76	-3.06	38.93	4.31	-3.48	38.94	0.00	0.00	0.00
1.00	3.00	4.00	0.58	0.00	4.76	-3.06	38.93	5.51	-3.79	40.63	4.31	-3.48	38.94	0.00	0.00	0.00
1.00	3.00	4.00	0.60	0.00	4.31	-3.48	38.94	5.51	-3.79	40.63	5.08	-4.20	40.65	0.00	0.00	0.00
1.00	3.00	4.00	0.65	0.00	5.51	-3.79	40.63	6.27	-4.53	42.33	5.08	-4.20	40.65	0.00	0.00	0.00
1.00	3.00	4.00	0.67	0.00	5.08	-4.20	40.65	6.27	-4.53	42.33	5.85	-4.92	42.35	0.00	0.00	0.00
1.00	3.00	4.00	0.71	0.00	6.27	-4.53	42.33	7.02	-5.26	44.03	5.85	-4.92	42.35	0.00	0.00	0.00
1.00	3.00	4.00	0.73	0.00	5.85	-4.92	42.35	7.02	-5.26	44.03	6.62	-5.63	44.05	0.00	0.00	0.00
1.00	3.00	4.00	0.77	0.00	7.02	-5.26	44.03	7.77	-5.99	45.73	6.62	-5.63	44.05	0.00	0.00	0.00
1.00	3.00	4.00	0.79	0.00	6.62	-5.63	44.05	7.77	-5.99	45.73	7.43	-6.31	45.75	0.00	0.00	0.00
1.00	3.00	4.00	0.83	0.00	7.77	-5.99	45.73	8.53	-6.72	47.43	7.43	-6.31	45.75	0.00	0.00	0.00
1.00	3.00	4.00	0.85	0.00	7.43	-6.31	45.75	8.53	-6.72	47.43	8.27	-6.96	47.44	0.00	0.00	0.00
1.00	3.00	4.00	0.89	0.00	8.53	-6.72	47.43	9.28	-7.45	49.14	8.27	-6.96	47.44	0.00	0.00	0.00
1.00	3.00	4.00	0.92	0.00	8.27	-6.96	47.44	9.28	-7.45	49.14	9.14	-7.58	49.14	0.00	0.00	0.00
1.00	3.00	4.00	0.96	0.00	9.28	-7.45	49.14	10.04	-8.18	50.84	9.14	-7.58	49.14	0.00	0.00	0.00
1.00	3.00	5.00	0.02	0.00	-1.69	2.92	18.37	-2.17	3.40	20.25	-1.76	2.83	18.37	0.00	0.00	0.00
1.00	3.00	5.00	0.04	0.00	-1.76	2.83	18.37	-2.17	3.40	20.25	-2.29	3.23	20.26	0.00	0.00	0.00
1.00	3.00	5.00	0.09	0.00	-2.17	3.40	20.25	-2.65	3.87	22.13	-2.29	3.23	20.26	0.00	0.00	0.00
1.00	3.00	5.00	0.11	0.00	-2.29	3.23	20.26	-2.65	3.87	22.13	-2.82	3.63	22.15	0.00	0.00	0.00
1.00	3.00	5.00	0.15	0.00	-2.65	3.87	22.13	-3.12	4.35	24.02	-2.82	3.63	22.15	0.00	0.00	0.00
1.00	3.00	5.00	0.18	0.00	-2.82	3.63	22.15	-3.12	4.35	24.02	-3.34	4.05	24.04	0.00	0.00	0.00
1.00	3.00	5.00	0.22	0.00	-3.12	4.35	24.02	-3.60	4.82	25.90	-3.34	4.05	24.04	0.00	0.00	0.00
1.00	3.00	5.00	0.24	0.00	-3.34	4.05	24.04	-3.60	4.82	25.90	-3.86	4.48	25.92	0.00	0.00	0.00
1.00	3.00	5.00	0.29	0.00	-3.60	4.82	25.90	-4.08	5.30	27.78	-3.86	4.48	25.92	0.00	0.00	0.00
1.00	3.00	5.00	0.31	0.00	-3.86	4.48	25.92	-4.08	5.30	27.78	-4.37	4.91	27.81	0.00	0.00	0.00
1.00	3.00	5.00	0.35	0.00	-4.08	5.30	27.78	-4.56	5.77	29.66	-4.37	4.91	27.81	0.00	0.00	0.00
1.00	3.00	5.00	0.38	0.00	-4.37	4.91	27.81	-4.56	5.77	29.66	-4.87	5.34	29.69	0.00	0.00	0.00
1.00	3.00	5.00	0.42	0.00	-4.56	5.77	29.66	-5.04	6.24	31.55	-4.87	5.34	29.69	0.00	0.00	0.00
1.00	3.00	5.00	0.44	0.00	-4.87	5.34	29.69	-5.04	6.24	31.55	-5.37	5.79	31.58	0.00	0.00	0.00
1.00	3.00	5.00	0.49	0.00	-5.04	6.24	31.55	-5.52	6.72	33.43	-5.37	5.79	31.58	0.00	0.00	0.00
1.00	3.00	5.00	0.51	0.00	-5.37	5.79	31.58	-5.52	6.72	33.43	-5.85	6.26	33.46	0.00	0.00	0.00
1.00	3.00	5.00	0.55	0.00	-5.52	6.72	33.43	-6.00	7.19	35.31	-5.85	6.26	33.46	0.00	0.00	0.00
1.00	3.00	5.00	0.57	0.00	-5.85	6.26	33.46	-6.00	7.19	35.31	-6.32	6.75	35.34	0.00	0.00	0.00
1.00	3.00	5.00	0.62	0.00	-6.00	7.19	35.31	-6.47	7.67	37.20	-6.32	6.75	35.34	0.00	0.00	0.00
1.00	3.00	5.00	0.64	0.00	-6.32	6.75	35.34	-6.47	7.67	37.20	-6.79	7.24	37.23	0.00	0.00	0.00
1.00	3.00	5.00	0.68	0.00	-6.47	7.67	37.20	-6.95	8.14	39.08	-6.79	7.24	37.23	0.00	0.00	0.00
1.00	3.00	5.00	0.71	0.00	-6.79	7.24	37.23	-6.95	8.14	39.08	-7.25	7.73	39.11	0.00	0.00	0.00
1.00	3.00	5.00	0.75	0.00	-6.95	8.14	39.08	-7.43	8.62	40.96	-7.25	7.73	39.11	0.00	0.00	0.00
1.00	3.00	5.00	0.77	0.00	-7.25	7.73	39.11	-7.43	8.62	40.96	-7.70	8.25	40.99	0.00	0.00	0.00
1.00	3.00	5.00	0.82	0.00	-7.43	8.62	40.96	-7.91	9.09	42.85	-7.70	8.25	40.99	0.00	0.00	0.00
1.00	3.00	5.00	0.84	0.00	-7.70	8.25	40.99	-7.91	9.09	42.85	-8.12	8.81	42.86	0.00	0.00	0.00
1.00	3.00	5.00	0.88	0.00	-7.91	9.09	42.85	-8.39	9.57	44.73	-8.12	8.81	42.86	0.00	0.00	0.00
1.00	3.00	5.00	0.91	0.00	-8.12	8.81	42.86	-8.39	9.57	44.73	-8.51	9.41	44.74	0.00	0.00	0.00
1.00	3.00	5.00	0.95	0.00	-8.39	9.57	44.73	-8.87	10.04	46.61	-8.51	9.41	44.74	0.00	0.00	0.00
1.00	3.00	5.00	0.02	0.00	-1.69	2.92	18.37	-2.17	3.40	20.25	-1.62	3.02	18.36	0.00	0.00	0.00
1.00	3.00	5.00	0.04	0.00	-1.62	3.02	18.36	-2.17	3.40	20.25	-2.04	3.57	20.24	0.00	0.00	0.00
1.00	3.00	5.00	0.09	0.00	-2.17	3.40	20.25	-2.65	3.87	22.13	-2.04	3.57	20.24	0.00	0.00	0.00
1.00	3.00	5.00	0.11	0.00	-2.04	3.57	20.24	-2.65	3.87	22.13	-2.47	4.11	22.12	0.00	0.00	0.00
1.00	3.00	5.00	0.15	0.00	-2.65	3.87	22.13	-3.12	4.35	24.02	-2.47	4.11	22.12	0.00	0.00	0.00
1.00	3.00	5.00	0.18	0.00	-2.47	4.11	22.12	-3.12	4.35	24.02	-2.91	4.65	24.00	0.00	0.00	0.00
1.00	3.00	5.00	0.22	0.00	-3.12	4.35	24.02	-3.60	4.82	25.90	-2.91	4.65	24.00	0.00	0.00	0.00
1.00	3.00	5.00	0.24	0.00	-2.91	4.65	24.00	-3.60	4.82	25.90	-3.35	5.17	25.88	0.00	0.00	0.00
1.00	3.00	5.00	0.29	0.00	-3.60	4.82	25.90	-4.08	5.30	27.78	-3.35	5.17	25.88	0.00	0.00	0.00
1.00	3.00	5.00	0.31	0.00	-3.35	5.17	25.88	-4.08	5.30	27.78	-3.80	5.69	27.76	0.00	0.00	0.00
1.00	3.00	5.00	0.35	0.00	-4.08	5.30	27.78	-4.56	5.77	29.66	-3.80	5.69	27.76	0.00	0.00	0.00
1.00	3.00	5.00	0.38	0.00	-3.80	5.69	27.76	-4.56	5.77	29.66	-4.25	6.20	29.64	0.00	0.00	0.00
1.00	3.00	5.00	0.42	0.00	-4.56	5.77	29.66	-5.04	6.24	31.55	-4.25	6.20	29.64	0.00	0.00	0.00
1.00	3.00	5.00	0.44	0.00	-4.25	6.20	29.64	-5.04	6.24	31.55	-4.71	6.70	31.52	0.00	0.00	0.00
1.00	3.00	5.00	0.49	0.00	-5.04	6.24	31.55	-5.52	6.72	33.43	-4.71	6.70	31.52	0.00	0.00	0.00
1.00	3.00	5.00	0.51	0.00	-4.71	6.70	31.52	-5.52	6.72	33.43	-5.19	7.17	33.40	0.00	0.00	0.00
1.00	3.00	5.00	0.55	0.00	-5.52	6.72	33.43	-6.00	7.19	35.31	-5.19	7.17	33.40	0.00	0.00	0.00
1.00	3.00	5.00	0.57	0.00	-5.19	7.17	33.40	-6.00	7.19	35.31	-5.67	7.64	35.28	0.00	0.00	0.00
1.00	3.00	5.00	0.62	0.00	-6.00	7.19	35.31	-6.47	7.67	37.20	-5.67	7.64	35.28	0.00	0.00	0.00
1.00	3.00	5.00	0.64	0.00	-5.67	7.64	35.28	-6.47	7.67	37.20	-6.16	8.10	37.17	0.00	0.00	0.00
1.00	3.00	5.00	0.68	0.00	-6.47	7.67	37.20	-6.95	8.14	39.08	-6.16	8.10	37.17	0.00	0.00	0.00
1.00	3.00	5.00	0.71	0.00	-6.16	8.10	37.17	-6.95	8.14	39.08	-6.65	8.55	39.05	0.00	0.00	0.00
1.00	3.00	5.00	0.75	0.00	-6.95	8.14	39.08	-7.43	8.62	40.96	-6.65	8.55	39.05	0.00	0.00	0.00
1.00	3.00	5.00	0.77	0.00	-6.65	8.55	39.05	-7.43	8.62	40.96	-7.16	8.99	40.94	0.00	0.00	0.00
1.00	3.00	5.00	0.82	0.00	-7.43	8.62	40.96	-7.91	9.09	42.85	-7.16	8.99	40.94	0.00	0.00	0.00
1.00	3.00	5.00	0.84	0.00	-7.16	8.99	40.94	-7.91	9.09	42.85	-7.70	9.37	42.83	0.00	0.00	0.00
1.00	3.00	5.00	0.88	0.00	-7.91	9.09	42.85	-8.39	9.57	44.73	-7.70	9.37	42.83	0.00	0.00	0.00
1.00	3.00	5.00	0.91	0.00	-7.70	9.37	42.83	-8.39	9.57	44.73	-8.27	9.73	44.72	0.00	0.00	0.00
1.00	3.00	5.00	0.95	0.00	-8.39	9.57	44.73	-8.87	10.04	46.61	-8.27	9.73	44.72	0.00	0.00	0.00
1.00	3.00	6.00	0.03	0.00	-1.57	2.72	16.55	-1.04	2.80	18.48	-1.55	2.83	16.54	0.00	0.00	0.00
1.00	3.00	6.00	0.05	0.00	-1.55	2.83	16.54	-1.04	2.80	18.48	-1.00	3.01	18.46	0.00	0.00	0.00
1.00	3.00	6.00	0.10	0.00	-1.04	2.80	18.48	-0.51	2.88	20.41	-1.00	3.01	18.46	0.00	0.00	0.00
1.00	3.00	6.00	0.13	0.00	-1.00	3.01	18.46	-0.51	2.88	20.41	-0.45	3.18	20.38	0.00	0.00	0.00
1.00	3.00	6.00	0.18	0.00	-0.51	2.88	20.41	0.02	2.97	22.33	-0.45	3.18	20.38	0.00	0.00	0.00
1.00	3.00	6.00	0.21	0.00	-0.45	3.18	20.38	0.02	2.97	22.33	0.09	3.34	22.30	0.00	0.00	0.00
1.00	3.00	6.00	0.26	0.00	0.02	2.97	22.33	0.55	3.05	24.26	0.09	3.34	22.30	0.00	0.00	0.00
1.00	3.00	6.00	0.29	0.00	0.09	3.34	22.30	0.55	3.05	24.26	0.64	3.48	24.22	0.00	0.00	0.00
1.00	3.00	6.00	0.34	0.00	0.55	3.05	24.26	1.07	3.13	26.19	0.64	3.48	24.22	0.00	0.00	0.00
1.00	3.00	6.00	0.37	0.00	0.64	3.48	24.22	1.07	3.13	26.19	1.18	3.62	26.14	0.00	0.00	0.00
1.00	3.00	6.00	0.42	0.00	1.07	3.13	26.19	1.60	3.21	28.11	1.18	3.62	26.14	0.00	0.00	0.00
1.00	3.00	6.00	0.45	0.00	1.18	3.62	26.14	1.60	3.21	28.11	1.71	3.73	28.06	0.00	0.00	0.00
1.00	3.00	6.00	0.50	0.00	1.60	3.21	28.11	2.13	3.30	30.04	1.71	3.73	28.06	0.00	0.00	0.00
1.00	3.00	6.00	0.52	0.00	1.71	3.73	28.06	2.13	3.30	30.04	2.24	3.81	29.99	0.00	0.00	0.00
1.00	3.00	6.00	0.58	0.00	2.13	3.30	30.04	2.66	3.38	31.97	2.24	3.81	29.99	0.00	0.00	0.00
1.00	3.00	6.00	0.60	0.00	2.24	3.81	29.99	2.66	3.38	31.97	2.76	3.88	31.92	0.00	0.00	0.00
1.00	3.00	6.00	0.65	0.00	2.66	3.38	31.97	3.19	3.46	33.90	2.76	3.88	31.92	0.00	0.00	0.00
1.00	3.00	6.00	0.68	0.00	2.76	3.88	31.92	3.19	3.46	33.90	3.29	3.94	33.85	0.00	0.00	0.00
1.00	3.00	6.00	0.73	0.00	3.19	3.46	33.90	3.72	3.54	35.82	3.29	3.94	33.85	0.00	0.00	0.00
1.00	3.00	6.00	0.76	0.00	3.29	3.94	33.85	3.72	3.54	35.82	3.81	3.98	35.78	0.00	0.00	0.00
1.00	3.00	6.00	0.81	0.00	3.72	3.54	35.82	4.24	3.63	37.75	3.81	3.98	35.78	0.00	0.00	0.00
1.00	3.00	6.00	0.84	0.00	3.81	3.98	35.78	4.24	3.63	37.75	4.31	3.95	37.72	0.00	0.00	0.00
1.00	3.00	6.00	0.89	0.00	4.24	3.63	37.75	4.77	3.71	39.68	4.31	3.95	37.72	0.00	0.00	0.00
1.00	3.00	6.00	0.92	0.00	4.31	3.95	37.72	4.77	3.71	39.68	4.80	3.86	39.66	0.00	0.00	0.00
1.00	3.00	6.00	0.97	0.00	4.77	3.71	39.68	5.16	3.77	41.08	4.80	3.86	39.66	0.00	0.00	0.00
1.00	3.00	6.00	0.03	0.00	-1.57	2.72	16.55	-1.04	2.80	18.48	-1.59	2.61	16.56	0.00	0.00	0.00
1.00	3.00	6.00	0.05	0.00	-1.59	2.61	16.56	-1.04	2.80	18.48	-1.09	2.59	18.50	0.00	0.00	0.00
1.00	3.00	6.00	0.10	0.00	-1.04	2.80	18.48	-0.51	2.88	20.41	-1.09	2.59	18.50	0.00	0.00	0.00
1.00	3.00	6.00	0.13	0.00	-1.09	2.59	18.50	-0.51	2.88	20.41	-0.58	2.58	20.44	0.00	0.00	0.00
1.00	3.00	6.00	0.18	0.00	-0.51	2.88	20.41	0.02	2.97	22.33	-0.58	2.58	20.44	0.00	0.00	0.00
1.00	3.00	6.00	0.21	0.00	-0.58	2.58	20.44	0.02	2.97	22.33	-0.06	2.59	22.37	0.00	0.00	0.00
1.00	3.00	6.00	0.26	0.00	0.02	2.97	22.33	0.55	3.05	24.26	-0.06	2.59	22.37	0.00	0.00	0.00
1.00	3.00	6.00	0.29	0.00	-0.06	2.59	22.37	0.55	3.05	24.26	0.45	2.62	24.30	0.00	0.00	0.00
1.00	3.00	6.00	0.34	0.00	0.55	3.05	24.26	1.07	3.13	26.19	0.45	2.62	24.30	0.00	0.00	0.00
1.00	3.00	6.00	0.37	0.00	0.45	2.62	24.30	1.07	3.13	26.19	0.97	2.64	26.24	0.00	0.00	0.00
1.00	3.00	6.00	0.42	0.00	1.07	3.13	26.19	1.60	3.21	28.11	0.97	2.64	26.24	0.00	0.00	0.00
1.00	3.00	6.00	0.45	0.00	0.97	2.64	26.24	1.60	3.21	28.11	1.49	2.69	28.17	0.00	0.00	0.00
1.00	3.00	6.00	0.50	0.00	1.60	3.21	28.11	2.13	3.30	30.04	1.49	2.69	28.17	0.00	0.00	0.00
1.00	3.00	6.00	0.52	0.00	1.49	2.69	28.17	2.13	3.30	30.04	2.02	2.78	30.09	0.00	0.00	0.00
1.00	3.00	6.00	0.58	0.00	2.13	3.30	30.04	2.66	3.38	31.97	2.02	2.78	30.09	0.00	0.00	0.00
1.00	3.00	6.00	0.60	0.00	2.02	2.78	30.09	2.66	3.38	31.97	2.55	2.88	32.02	0.00	0.00	0.00
1.00	3.00	6.00	0.65	0.00	2.66	3.38	31.97	3.19	3.46	33.90	2.55	2.88	32.02	0.00	0.00	0.00
